"timestamp","city","hour","day_of_week","month","day_of_year","hour_sin","hour_cos","month_sin","month_cos","doy_sin","doy_cos","is_weekend","is_peak_hour","is_night","season","temp_c","humidity_pct","windspeed_kmh","winddir_deg","windgusts_kmh","pressure_hpa","uv_index","dew_point_c","cloudcover_pct","visibility_m","precipitation_mm","rain_mm","heat_index_c","wind_chill_c","apparent_temp_delta","weathercode","aqi","dominant_poll","pm25_iaqi","pm10_iaqi","no2_iaqi","o3_iaqi","co_iaqi","so2_iaqi","aqi_cat_ordinal","aqi_cat_label","pollution_accumulation_idx","ventilation_idx","humidity_pm25_interaction","uv_o3_interaction","temp_range_c","temp_variance","wind_variance","aqi_lag_1h","aqi_lag_3h","aqi_lag_6h","aqi_lag_24h","aqi_rolling_3h_mean","aqi_rolling_3h_std","aqi_rolling_6h_mean","aqi_rolling_24h_mean","aqi_rolling_24h_max","aqi_change_rate_1h","aqi_change_rate_6h","aqi_change_rate_24h","target_aqi_current","target_aqi_cat_current","target_pm25_day1_avg","target_pm25_day2_avg","target_aqi_cat_day1","target_aqi_cat_day2","target_trend_direction"
"2026-03-31T23:00:00+00:00","Lahore","23","1","3","90","-0.258819","0.965926","1.0","0.0","0.999769","0.021516","0","0","1","1","19.5","72","9.4","77","18.7","1011.1","0","14.3","82","","0.0","0.0","","","0.1","3","46","pm25","78","17","13","54","5","4","0","Good","14.2723","20.4348","56.16","0","","","","46.0","46.0","46.0","46.0","46.0","0.0","46.0","46.0","46.0","0.0","0.0","0.0","46","0","78","78","0","0","0"
"2026-04-01T00:00:00+00:00","Lahore","0","2","4","91","0.0","1.0","0.866025","-0.5","0.999991","0.004304","0","0","1","1","18.4","76","6.3","51","18.4","1011.0","0","14.1","52","","0.0","0.0","","","0.4","2","45","pm25","61","21","8","51","7","1","0","Good","17.0413","14.0","46.36","0","","","","46.0","46.0","46.0","46.0","46.0","0.0","46.0","46.0","46.0","0.0","0.0","0.0","45","0","61","61","0","0","0"
"2026-04-01T01:00:00+00:00","Lahore","1","2","4","91","0.258819","0.965926","0.866025","-0.5","0.999991","0.004304","0","0","1","1","18.1","78","4.1","61","13.3","1011.3","0","14.2","100","","0.0","0.0","","","0.8","3","45","pm25","61","21","8","51","7","1","0","Good","26.4829","9.1111","47.58","0","","","","45.0","46.0","46.0","46.0","45.67","0.47","45.83","45.96","46.0","-1.0","-0.1667","-0.0417","45","0","61","61","0","0","0"
"2026-04-01T02:00:00+00:00","Lahore","2","2","4","91","0.5","0.866025","0.866025","-0.5","0.999991","0.004304","0","0","1","1","19.2","73","3.8","31","8.6","1012.0","0","14.3","100","","0.0","0.0","","","0.9","3","45","pm25","61","21","8","51","7","1","0","Good","27.7711","8.4444","44.53","0","","","","45.0","46.0","46.0","46.0","45.33","0.47","45.67","45.92","46.0","0.0","-0.1667","-0.0417","45","0","61","61","0","0","0"
"2026-04-01T03:00:00+00:00","Lahore","3","2","4","91","0.707107","0.707107","0.866025","-0.5","0.999991","0.004304","0","0","1","1","21.9","62","2.4","351","10.1","1012.5","0","14.2","100","","0.0","0.0","","","1.0","3","45","pm25","61","21","8","51","7","1","0","Good","41.175","5.3333","37.82","0","","","","45.0","45.0","46.0","46.0","45.0","0.0","45.5","45.88","46.0","0.0","-0.1667","-0.0417","45","0","61","61","0","0","0"
"2026-04-01T04:00:00+00:00","Lahore","4","2","4","91","0.866025","0.5","0.866025","-0.5","0.999991","0.004304","0","0","1","1","24.2","52","4.4","7","15.1","1013.0","0","13.6","99","","0.0","0.0","","","0.5","3","45","pm25","61","21","8","51","7","1","0","Good","21.0727","9.7778","31.72","0","","","","45.0","45.0","46.0","46.0","45.0","0.0","45.33","45.83","46.0","0.0","-0.1667","-0.0417","45","0","61","61","0","0","0"
"2026-04-01T05:00:00+00:00","Lahore","5","2","4","91","0.965926","0.258819","0.866025","-0.5","0.999991","0.004304","0","0","1","1","26.6","41","4.1","34","16.9","1013.1","0","12.2","87","","0.0","0.0","","","0.1","3","45","pm25","61","21","8","51","7","1","0","Good","20.978","9.1111","25.01","0","","","","45.0","45.0","46.0","46.0","45.0","0.0","45.17","45.79","46.0","0.0","-0.1667","-0.0417","45","0","61","61","0","0","0"
"2026-04-01T06:00:00+00:00","Lahore","6","2","4","91","1.0","0.0","0.866025","-0.5","0.999991","0.004304","0","0","0","1","27.8","38","6.4","43","20.2","1013.6","0","12.1","60","","0.0","0.0","27.37","","0.8","2","45","pm25","61","21","8","51","7","1","0","Good","13.1531","14.2222","23.18","0","","","","45.0","45.0","45.0","46.0","45.0","0.0","45.0","45.75","46.0","0.0","0.0","-0.0417","45","0","61","61","0","0","0"
"2026-04-01T07:00:00+00:00","Lahore","7","2","4","91","0.965926","-0.258819","0.866025","-0.5","0.999991","0.004304","0","1","0","1","29.5","32","5.3","55","22.7","1013.0","0","10.9","83","","0.0","0.0","28.44","","1.1","3","45","pm25","61","21","8","51","7","1","0","Good","15.1925","11.7778","19.52","0","","","","45.0","45.0","45.0","46.0","45.0","0.0","45.0","45.71","46.0","0.0","0.0","-0.0417","45","0","61","61","0","0","0"
"2026-04-01T08:00:00+00:00","Lahore","8","2","4","91","0.866025","-0.5","0.866025","-0.5","0.999991","0.004304","0","1","0","1","30.5","29","4.6","69","21.2","1012.0","0","10.4","91","","0.0","0.0","29.15","","1.3","3","45","pm25","61","21","8","51","7","1","0","Good","17.1065","10.2222","17.69","0","","","","45.0","45.0","45.0","46.0","45.0","0.0","45.0","45.67","46.0","0.0","0.0","-0.0417","45","0","61","61","0","0","0"
"2026-04-01T09:00:00+00:00","Lahore","9","2","4","91","0.707107","-0.707107","0.866025","-0.5","0.999991","0.004304","0","1","0","1","31.1","28","5.2","68","20.9","1010.8","0","10.4","98","","0.0","0.0","29.66","","0.6","3","45","pm25","61","21","8","51","7","1","0","Good","15.0154","11.5556","17.08","0","","","","45.0","45.0","45.0","46.0","45.0","0.0","45.0","45.62","46.0","0.0","0.0","-0.0417","45","0","61","61","0","0","0"
"2026-04-01T10:00:00+00:00","Lahore","10","2","4","91","0.5","-0.866025","0.866025","-0.5","0.999991","0.004304","0","0","0","1","31.2","28","5.6","57","20.9","1009.6","0","10.4","91","","0.0","0.0","29.76","","-0.1","3","45","pm25","61","21","8","51","7","1","0","Good","13.9429","12.4444","17.08","0","","","","45.0","45.0","45.0","46.0","45.0","0.0","45.0","45.58","46.0","0.0","0.0","-0.0417","45","0","61","61","0","0","0"
"2026-04-01T11:00:00+00:00","Lahore","11","2","4","91","0.258819","-0.965926","0.866025","-0.5","0.999991","0.004304","0","0","0","1","30.8","28","6.2","57","20.9","1008.7","0","10.2","57","","0.0","0.0","29.36","","-0.8","2","45","pm25","61","21","8","51","7","1","0","Good","12.5935","13.7778","17.08","0","","","","45.0","45.0","45.0","46.0","45.0","0.0","45.0","45.54","46.0","0.0","0.0","-0.0417","45","0","61","61","0","0","0"
"2026-04-01T12:00:00+00:00","Lahore","12","2","4","91","0.0","-1.0","0.866025","-0.5","0.999991","0.004304","0","0","0","1","29.7","29","6.3","70","20.2","1009.2","0","9.6","100","","0.0","0.0","28.41","","-1.0","3","45","pm25","61","21","8","51","7","1","0","Good","12.4905","14.0","17.69","0","","","","45.0","45.0","45.0","46.0","45.0","0.0","45.0","45.5","46.0","0.0","0.0","-0.0417","45","0","61","61","0","0","0"
"2026-04-01T13:00:00+00:00","Lahore","13","2","4","91","-0.258819","-0.965926","0.866025","-0.5","0.999991","0.004304","0","0","0","1","28.9","31","9.9","78","21.2","1009.5","0","10.0","100","","0.0","0.0","27.85","","-1.5","3","45","pm25","61","21","8","51","7","1","0","Good","8.0717","22.0","18.91","0","","","","45.0","45.0","45.0","46.0","45.0","0.0","45.0","45.46","46.0","0.0","0.0","-0.0417","45","0","61","61","0","0","0"
"2026-04-01T14:00:00+00:00","Lahore","14","2","4","91","-0.5","-0.866025","0.866025","-0.5","0.999991","0.004304","0","0","0","1","27.9","34","9.3","75","21.6","1010.0","0","10.8","100","","0.0","0.0","27.22","","-1.2","3","45","pm25","61","21","8","51","7","1","0","Good","8.7892","20.6667","20.74","0","","","","45.0","45.0","45.0","46.0","45.0","0.0","45.0","45.42","46.0","0.0","0.0","-0.0417","45","0","61","61","0","0","0"
"2026-04-01T15:00:00+00:00","Lahore","15","2","4","91","-0.707107","-0.707107","0.866025","-0.5","0.999991","0.004304","0","0","0","1","26.8","38","6.6","57","17.6","1010.3","0","11.4","100","","0.0","0.0","","","-0.6","3","45","pm25","61","21","8","51","7","1","0","Good","12.7545","14.6667","23.18","0","","","","45.0","45.0","45.0","46.0","45.0","0.0","45.0","45.38","46.0","0.0","0.0","-0.0417","45","0","61","61","0","0","0"
"2026-04-01T16:00:00+00:00","Lahore","16","2","4","91","-0.866025","-0.5","0.866025","-0.5","0.999991","0.004304","0","0","0","1","25.8","42","5.4","48","12.2","1011.1","0","11.9","99","","0.0","0.0","","","-0.2","3","45","pm25","61","21","8","51","7","1","0","Good","16.0407","12.0","25.62","0","","","","45.0","45.0","45.0","46.0","45.0","0.0","45.0","45.33","46.0","0.0","0.0","-0.0417","45","0","61","61","0","0","0"
"2026-04-01T17:00:00+00:00","Lahore","17","2","4","91","-0.965926","-0.258819","0.866025","-0.5","0.999991","0.004304","0","1","0","1","24.8","45","5.2","56","10.1","1011.0","0","12.0","100","","0.0","0.0","","","-0.2","3","45","pm25","61","21","8","51","7","1","0","Good","17.0096","11.5556","27.45","0","","","","45.0","45.0","45.0","46.0","45.0","0.0","45.0","45.29","46.0","0.0","0.0","-0.0417","45","0","61","61","0","0","0"
"2026-04-01T18:00:00+00:00","Lahore","18","2","4","91","-1.0","-0.0","0.866025","-0.5","0.999991","0.004304","0","1","0","1","24.2","54","4.2","50","9.4","1010.8","0","14.4","100","","0.0","0.0","","","0.9","3","45","pm25","61","21","8","51","7","1","0","Good","22.3667","9.3333","32.94","0","","","","45.0","45.0","45.0","46.0","45.0","0.0","45.0","45.25","46.0","0.0","0.0","-0.0417","45","0","61","61","0","0","0"
"2026-04-01T19:00:00+00:00","Lahore","19","2","4","91","-0.965926","0.258819","0.866025","-0.5","0.999991","0.004304","0","1","0","1","24.2","53","6.8","42","12.2","1010.7","0","14.1","98","","0.0","0.0","","","0.4","3","45","pm25","61","21","8","51","7","1","0","Good","13.725","15.1111","32.33","0","","","","45.0","45.0","45.0","46.0","45.0","0.0","45.0","45.21","46.0","0.0","0.0","-0.0417","45","0","61","61","0","0","0"
"2026-04-01T20:00:00+00:00","Lahore","20","2","4","91","-0.866025","0.5","0.866025","-0.5","0.999991","0.004304","0","0","0","1","23.6","55","8.0","46","15.1","1010.4","0","13.9","100","","0.0","0.0","","","0.1","3","45","pm25","61","21","8","51","7","1","0","Good","11.8187","17.7778","33.55","0","","","","45.0","45.0","45.0","46.0","45.0","0.0","45.0","45.17","46.0","0.0","0.0","-0.0417","45","0","61","61","0","0","0"
"2026-04-01T21:00:00+00:00","Lahore","21","2","4","91","-0.707107","0.707107","0.866025","-0.5","0.999991","0.004304","0","0","0","1","23.0","57","7.4","39","14.8","1010.0","0","14.0","100","","0.0","0.0","","","0.2","3","45","pm25","61","21","8","51","7","1","0","Good","12.9419","16.4444","34.77","0","","","","45.0","45.0","45.0","46.0","45.0","0.0","45.0","45.12","46.0","0.0","0.0","-0.0417","45","0","61","61","0","0","0"
"2026-04-01T22:00:00+00:00","Lahore","22","2","4","91","-0.5","0.866025","0.866025","-0.5","0.999991","0.004304","0","0","1","1","23.2","56","7.7","37","16.2","1009.8","0","14.1","93","","0.0","0.0","","","0.2","3","45","pm25","61","21","8","51","7","1","0","Good","12.3584","17.1111","34.16","0","","","","45.0","45.0","45.0","46.0","45.0","0.0","45.0","45.08","46.0","0.0","0.0","-0.0417","45","0","61","61","0","0","0"
"2026-04-01T23:00:00+00:00","Lahore","23","2","4","91","-0.258819","0.965926","0.866025","-0.5","0.999991","0.004304","0","0","1","1","22.0","61","4.4","52","14.4","1009.8","0","14.1","71","","0.0","0.0","","","0.8","2","45","pm25","61","21","8","51","7","1","0","Good","22.3205","9.7778","37.21","0","","","","45.0","45.0","45.0","46.0","45.0","0.0","45.0","45.04","46.0","0.0","0.0","-0.0417","45","0","61","61","0","0","0"
"2026-04-02T00:00:00+00:00","Lahore","0","3","4","92","0.0","1.0","0.866025","-0.5","0.999917","-0.01291","0","0","1","1","21.5","66","1.5","21","8.3","1009.7","0","14.8","12","","0.0","0.0","","","1.3","0","43","pm25","85","16","4","50","7","4","0","Good","94.0667","3.4884","56.1","0","","","","45.0","45.0","45.0","45.0","45.0","0.0","45.0","45.0","45.0","0.0","0.0","0.0","43","0","85","85","0","0","0"
"2026-04-02T01:00:00+00:00","Lahore","1","3","4","92","0.258819","0.965926","0.866025","-0.5","0.999917","-0.01291","0","0","1","1","20.9","68","2.3","331","4.0","1010.1","0","14.8","51","","0.0","0.0","","","1.2","2","43","pm25","85","16","4","50","7","4","0","Good","62.087","5.3488","57.8","0","","","","43.0","45.0","45.0","45.0","44.33","0.94","44.67","44.92","45.0","-2.0","-0.3333","-0.0833","43","0","85","85","0","0","0"
"2026-04-02T02:00:00+00:00","Lahore","2","3","4","92","0.5","0.866025","0.866025","-0.5","0.999917","-0.01291","0","0","1","1","22.2","63","3.6","33","7.6","1010.8","0","14.8","99","","0.0","0.0","","","1.1","3","43","pm25","85","16","4","50","7","4","0","Good","38.4861","8.3721","53.55","0","","","","43.0","45.0","45.0","45.0","43.67","0.94","44.33","44.83","45.0","0.0","-0.3333","-0.0833","43","0","85","85","0","0","0"
"2026-04-02T03:00:00+00:00","Lahore","3","3","4","92","0.707107","0.707107","0.866025","-0.5","0.999917","-0.01291","0","0","1","1","24.5","55","2.4","36","10.1","1011.3","0","15.0","80","","0.0","0.0","","","1.3","3","43","pm25","85","16","4","50","7","4","0","Good","54.8958","5.5814","46.75","0","","","","43.0","43.0","45.0","45.0","43.0","0.0","44.0","44.75","45.0","0.0","-0.3333","-0.0833","43","0","85","85","0","0","0"
"2026-04-02T04:00:00+00:00","Lahore","4","3","4","92","0.866025","0.5","0.866025","-0.5","0.999917","-0.01291","0","0","1","1","27.3","46","2.7","53","13.0","1011.6","0","14.6","40","","0.0","0.0","27.44","","1.1","1","43","pm25","85","16","4","50","7","4","0","Good","45.963","6.2791","39.1","0","","","","43.0","43.0","45.0","45.0","43.0","0.0","43.67","44.67","45.0","0.0","-0.3333","-0.0833","43","0","85","85","0","0","0"
"2026-04-02T05:00:00+00:00","Lahore","5","3","4","92","0.965926","0.258819","0.866025","-0.5","0.999917","-0.01291","0","0","1","1","30.2","34","4.1","67","16.9","1011.9","0","12.5","97","","0.0","0.0","29.28","","0.4","3","43","pm25","85","16","4","50","7","4","0","Good","27.7805","9.5349","28.9","0","","","","43.0","43.0","45.0","45.0","43.0","0.0","43.33","44.58","45.0","0.0","-0.3333","-0.0833","43","0","85","85","0","0","0"
"2026-04-02T06:00:00+00:00","Lahore","6","3","4","92","1.0","0.0","0.866025","-0.5","0.999917","-0.01291","0","0","0","1","31.2","28","3.6","60","20.2","1011.9","0","10.8","92","","0.0","0.0","29.76","","-0.3","3","43","pm25","85","16","4","50","7","4","0","Good","30.2222","8.3721","23.8","0","","","","43.0","43.0","43.0","45.0","43.0","0.0","43.0","44.5","45.0","0.0","0.0","-0.0833","43","0","85","85","0","0","0"
"2026-04-02T07:00:00+00:00","Lahore","7","3","4","92","0.965926","-0.258819","0.866025","-0.5","0.999917","-0.01291","0","1","0","1","33.2","24","4.8","79","20.5","1011.2","0","10.0","98","","0.0","0.0","31.49","","1.0","3","43","pm25","85","16","4","50","7","4","0","Good","21.9583","11.1628","20.4","0","","","","43.0","43.0","43.0","45.0","43.0","0.0","43.0","44.42","45.0","0.0","0.0","-0.0833","43","0","85","85","0","0","0"
"2026-04-02T08:00:00+00:00","Lahore","8","3","4","92","0.866025","-0.5","0.866025","-0.5","0.999917","-0.01291","0","1","0","1","34.2","21","5.2","70","21.2","1010.1","0","9.0","91","","0.0","0.0","32.27","","0.6","3","43","pm25","85","16","4","50","7","4","0","Good","19.7788","12.093","17.85","0","","","","43.0","43.0","43.0","45.0","43.0","0.0","43.0","44.33","45.0","0.0","0.0","-0.0833","43","0","85","85","0","0","0"
"2026-04-02T09:00:00+00:00","Lahore","9","3","4","92","0.707107","-0.707107","0.866025","-0.5","0.999917","-0.01291","0","1","0","1","34.4","20","6.2","69","21.6","1008.8","0","8.4","95","","0.0","0.0","32.39","","-0.2","3","43","pm25","85","16","4","50","7","4","0","Good","16.4516","14.4186","17.0","0","","","","43.0","43.0","43.0","45.0","43.0","0.0","43.0","44.25","45.0","0.0","0.0","-0.0833","43","0","85","85","0","0","0"
"2026-04-02T10:00:00+00:00","Lahore","10","3","4","92","0.5","-0.866025","0.866025","-0.5","0.999917","-0.01291","0","0","0","1","34.1","19","7.7","66","23.8","1007.9","0","7.2","92","","0.0","0.0","31.98","","-1.8","3","43","pm25","85","16","4","50","7","4","0","Good","13.1364","17.907","16.15","0","","","","43.0","43.0","43.0","45.0","43.0","0.0","43.0","44.17","45.0","0.0","0.0","-0.0833","43","0","85","85","0","0","0"
"2026-04-02T11:00:00+00:00","Lahore","11","3","4","92","0.258819","-0.965926","0.866025","-0.5","0.999917","-0.01291","0","0","0","1","33.9","19","8.1","93","22.7","1007.6","0","7.1","98","","0.0","0.0","31.77","","-1.9","3","43","pm25","85","16","4","50","7","4","0","Good","12.4877","18.8372","16.15","0","","","","43.0","43.0","43.0","45.0","43.0","0.0","43.0","44.08","45.0","0.0","0.0","-0.0833","43","0","85","85","0","0","0"
"2026-04-02T12:00:00+00:00","Lahore","12","3","4","92","0.0","-1.0","0.866025","-0.5","0.999917","-0.01291","0","0","0","1","33.4","18","7.4","51","24.1","1007.0","0","5.8","85","","0.0","0.0","31.2","","-2.1","3","43","pm25","85","16","4","50","7","4","0","Good","13.5541","17.2093","15.3","0","","","","43.0","43.0","43.0","45.0","43.0","0.0","43.0","44.0","45.0","0.0","0.0","-0.0833","43","0","85","85","0","0","0"
"2026-04-02T13:00:00+00:00","Lahore","13","3","4","92","-0.258819","-0.965926","0.866025","-0.5","0.999917","-0.01291","0","0","0","1","31.5","26","13.3","58","27.0","1007.1","0","9.6","100","","0.0","0.0","29.9","","-2.1","3","43","pm25","85","16","4","50","7","4","0","Good","8.0526","30.9302","22.1","0","","","","43.0","43.0","43.0","45.0","43.0","0.0","43.0","43.92","45.0","0.0","0.0","-0.0833","43","0","85","85","0","0","0"
"2026-04-02T14:00:00+00:00","Lahore","14","3","4","92","-0.5","-0.866025","0.866025","-0.5","0.999917","-0.01291","0","0","0","1","29.4","31","12.0","72","29.9","1007.6","0","10.6","96","","0.0","0.0","28.28","","-1.6","3","43","pm25","85","16","4","50","7","4","0","Good","9.2792","27.907","26.35","0","","","","43.0","43.0","43.0","45.0","43.0","0.0","43.0","43.83","45.0","0.0","0.0","-0.0833","43","0","85","85","0","0","0"
"2026-04-02T15:00:00+00:00","Lahore","15","3","4","92","-0.707107","-0.707107","0.866025","-0.5","0.999917","-0.01291","0","0","0","1","28.4","34","11.5","56","23.4","1007.9","0","11.1","95","","0.0","0.0","27.62","","-1.3","3","43","pm25","85","16","4","50","7","4","0","Good","9.9043","26.7442","28.9","0","","","","43.0","43.0","43.0","45.0","43.0","0.0","43.0","43.75","45.0","0.0","0.0","-0.0833","43","0","85","85","0","0","0"
"2026-04-02T16:00:00+00:00","Lahore","16","3","4","92","-0.866025","-0.5","0.866025","-0.5","0.999917","-0.01291","0","0","0","1","27.4","37","5.7","77","22.3","1008.4","0","11.4","97","","0.0","0.0","27.0","","-0.4","3","43","pm25","85","16","4","50","7","4","0","Good","20.4298","13.2558","31.45","0","","","","43.0","43.0","43.0","45.0","43.0","0.0","43.0","43.67","45.0","0.0","0.0","-0.0833","43","0","85","85","0","0","0"
"2026-04-02T17:00:00+00:00","Lahore","17","3","4","92","-0.965926","-0.258819","0.866025","-0.5","0.999917","-0.01291","0","1","0","1","26.5","42","1.7","148","9.7","1008.6","0","12.4","100","","0.0","0.0","","","0.4","3","43","pm25","85","16","4","50","7","4","0","Good","71.0","3.9535","35.7","0","","","","43.0","43.0","43.0","45.0","43.0","0.0","43.0","43.58","45.0","0.0","0.0","-0.0833","43","0","85","85","0","0","0"
"2026-04-02T18:00:00+00:00","Lahore","18","3","4","92","-1.0","-0.0","0.866025","-0.5","0.999917","-0.01291","0","1","0","1","26.9","47","3.6","90","3.2","1008.1","0","14.6","100","","0.0","0.0","","","1.0","3","43","pm25","85","16","4","50","7","4","0","Good","34.7083","8.3721","39.95","0","","","","43.0","43.0","43.0","45.0","43.0","0.0","43.0","43.5","45.0","0.0","0.0","-0.0833","43","0","85","85","0","0","0"
"2026-04-02T19:00:00+00:00","Lahore","19","3","4","92","-0.965926","0.258819","0.866025","-0.5","0.999917","-0.01291","0","1","0","1","26.7","46","8.8","75","15.8","1007.5","0","14.2","100","","0.0","0.0","","","0.1","3","43","pm25","85","16","4","50","7","4","0","Good","14.1023","20.4651","39.1","0","","","","43.0","43.0","43.0","45.0","43.0","0.0","43.0","43.42","45.0","0.0","0.0","-0.0833","43","0","85","85","0","0","0"
"2026-04-02T20:00:00+00:00","Lahore","20","3","4","92","-0.866025","0.5","0.866025","-0.5","0.999917","-0.01291","0","0","0","1","26.0","48","8.9","104","17.6","1007.5","0","14.3","100","","0.0","0.0","","","0.1","3","43","pm25","85","16","4","50","7","4","0","Good","14.1348","20.6977","40.8","0","","","","43.0","43.0","43.0","45.0","43.0","0.0","43.0","43.33","45.0","0.0","0.0","-0.0833","43","0","85","85","0","0","0"
"2026-04-02T21:00:00+00:00","Lahore","21","3","4","92","-0.707107","0.707107","0.866025","-0.5","0.999917","-0.01291","0","0","0","1","24.9","53","8.0","115","16.2","1007.0","0","14.8","100","","0.0","0.0","","","0.4","3","43","pm25","85","16","4","50","7","4","0","Good","16.2563","18.6047","45.05","0","","","","43.0","43.0","43.0","45.0","43.0","0.0","43.0","43.25","45.0","0.0","0.0","-0.0833","43","0","85","85","0","0","0"
